Subject,OSpan,SymSpan,RotSpan,RunSpatial,RunDigit,Antisaccade,Flanker,Stroop,VAorient_k,VAorient_S_k
169,69,41,34,32,90,0.816666667,87.12969484,47.76850508,4.194444444,3.075
170,64,21,28,23,65,0.516666667,150.7325368,45.60196078,2.614035088,2.725
171,62,17,17,26,69,0.366666667,125.1580645,117.3074362,2.236842105,1.55
172,68,29,38,27,66,0.633333333,65.25,173.1938998,1.666666667,1.2
173,56,27,27,25,39,0.5,122.5307359,272.6273585,2.804487179,0.425
174,55,29,26,35,67,0.733333333,96.11111111,302.1359189,2.046052632,1.4
175,48,16,15,26,46,0.4,195.2584034,27.14117647,1.269230769,0.5
176,53,26,36,36,56,0.333333333,72.20302897,85.24509804,4.244152047,-0.1
177,68,37,32,29,56,0.616666667,62.38636364,-45.29034691,4.597222222,0.525
178,53,30,30,37,71,0.55,71.7498994,302.1153846,3.417763158,1.2
179,63,35,20,42,71,0.316666667,98.3,94.68039216,1.875,-1.125
180,66,18,9,25,55,0.716666667,105.1533199,271.6805556,1.75,1.025
181,39,29,23,29,59,0.616666667,51.76992754,10.86538462,4.361111111,1.75
182,73,29,34,24,64,0.666666667,88.68538647,33.40740741,4.825,2.9
183,70,23,23,20,71,0.85,72.38888889,8.62037037,2.525,2.45
184,68,35,37,39,77,0.816666667,122.5833333,32.35123367,5.454861111,3.075
185,62,24,31,25,37,0.733333333,168.3026525,191.2026144,2.685096154,0.6
186,75,37,32,34,67,0.583333333,87.59114105,178.4261224,4.762254902,1.725
187,50,22,17,27,45,0.716666667,87.37033969,196.5695318,2.554385965,1.275
188,52,30,35,29,95,0.866666667,68.92977308,92.73860399,1.450980392,1.2
189,41,26,22,27,52,0.716666667,68.43055556,258.6666667,4.102941176,1.675
190,75,37,32,34,65,0.55,114.435753,12.12800592,3.692982456,2.525
191,59,31,27,38,69,0.616666667,83.09165136,119.7200436,3.09502924,3.275
10000,74,42,34,36,66,0.75,80.4610766,57.6011396,3.611111111,2.1
10001,74,40,41,36,,0.7,84.50830355,220.6083943,3.165634675,2.175
10002,60,38,38,34,94,0.683333333,120.1371528,48.10195936,4.613445378,4.35
10003,71,33,27,25,47,0.65,105.4464286,67.52096436,2.978618421,3.1
10004,68,27,22,26,61,0.583333333,112.6901408,99.76923077,3.017027864,2
10005,68,41,40,41,,0.883333333,80.54166667,14.92592593,3.472136223,2.425
10006,69,23,30,42,58,0.783333333,86.94365079,56.65795207,4.222222222,3.2
10007,67,28,18,38,78,0.616666667,77.83944563,105.4570213,1.763888889,2.9
10009,75,35,33,23,57,0.7,72.72337662,154.197065,4.098039216,1.35
10010,55,23,21,22,52,0.35,169.0441219,107.5145349,0.424561404,0.65
10011,75,42,27,43,91,0.816666667,70.07815126,89.16981132,4.890350877,4.325
10012,64,36,33,33,,0.733333333,79.76229508,185.9215686,4.352941176,2.575
10013,65,24,17,24,57,0.616666667,72.5,48.46010638,1,3.425
10014,70,27,28,35,75,0.566666667,135.7481343,52.51283019,1.833333333,0.325
10015,48,32,34,39,,0.75,99.09859155,112.3245283,2.816176471,1.375
10016,73,35,31,36,74,0.733333333,117.2043447,141.6474074,4.427244582,2.725
10017,54,32,36,35,48,0.666666667,127.4261905,176.4889937,4.375,3.95
10018,70,37,41,29,43,0.483333333,62.10952381,128.9591195,2.441176471,1.675
10019,75,42,42,42,85,0.9,53.51724842,19.84034833,4.183333333,3.575
10020,74,37,35,44,102,0.733333333,35.00628386,147.572549,4.071428571,2.8
10021,58,27,19,28,63,0.6,48.71269841,43.88851064,4.364583333,2.975
10022,68,37,37,37,55,0.683333333,94.97183099,77.19121916,3.188596491,3.125
10023,75,34,,49,66,0.55,104.1637827,29.85470085,5.013157895,3.8
10025,75,37,33,33,69,0.5,84.53562802,153.5800962,1.666666667,2.225
10026,63,33,32,43,60,0.616666667,69.22826087,30.65852756,4.654761905,1.975
10027,68,38,37,39,68,0.75,79.81690141,40.2008547,4.588235294,3.175
10028,75,33,34,38,76,0.55,72.18412698,183.2407407,2.270897833,2.675
10029,59,24,24,32,59,0.55,235.9758065,357.1129032,3.221153846,0.4
10030,67,23,38,18,61,0.516666667,201.6230159,145.7994821,4.394736842,2.65
10031,49,32,24,29,48,0.683333333,,6.006894049,3.833333333,1.5
10032,50,30,32,34,57,0.733333333,97.03809524,144.9038462,4.965686275,3.225
10033,34,28,32,30,64,0.516666667,134.7259735,219.2827635,3.421052632,4.025
10034,61,32,27,34,75,0.483333333,153.1388889,286.4360587,3.92251462,2.575
10035,59,35,14,25,86,0.25,101.9901786,154.4115646,3.157563025,0.975
10036,69,30,26,31,78,0.55,66.62749094,64.38960114,2.84375,3.475
10037,51,35,35,30,74,0.566666667,59.39417058,67.44497799,4.466666667,3.25
10038,60,20,21,24,,0.45,85.35449735,342.2818868,3.392156863,-0.875
10039,73,37,25,40,65,0.7,113.3257937,20.47058824,3.077399381,3.125
10040,65,42,32,36,70,0.766666667,105.9612099,60.62867647,4.519736842,2.675
10041,55,32,37,30,71,0.633333333,111.0120232,303.4498911,3.243589744,2.1
10043,69,32,36,35,57,0.533333333,108.1484129,91.50869237,5.125,2.425
10044,61,37,36,28,67,0.716666667,89.5,140.7798742,5.078947368,4.025
10045,64,41,38,39,,0.85,70.05379499,22.95616024,4.68627451,4.925
10046,61,37,30,29,64,0.6,118.8441558,115.3386124,2.892857143,2.9
10047,56,34,32,36,45,0.7,94.54166667,109.1837607,2.949122807,1.625
10048,63,24,23,38,36,0.616666667,198.2253521,41.71309524,3.546439628,2.475
10049,66,17,27,29,40,0.383333333,14.73525209,272.2160393,2.748161765,-0.725
10050,65,33,27,35,68,0.716666667,90.41037132,157.9211987,2.418300654,2.8
10051,55,29,24,29,59,0.566666667,159.1265873,173.9111111,3.039473684,2.525
10052,70,25,23,29,72,0.35,69.14507042,53.76039216,3.911764706,0.675
10053,69,39,32,29,72,0.716666667,57.34903382,37.83333333,4.478070175,2.15
10054,60,25,18,8,52,0.55,88.21911277,213.2592593,3.575,1.425
10055,29,27,20,11,40,0.316666667,226.4018362,225.129979,-0.333333333,0.9
10056,64,31,36,41,78,0.6,50.26825397,50.33654216,4.673611111,3.425
10057,29,18,16,17,21,0.5,55.01388889,168.9811321,-0.111111111,0.2
10058,62,34,37,37,72,0.766666667,30.84285714,-27.64622642,4.708333333,3.85
10059,72,39,41,40,75,0.783333333,97.80555556,161.1628232,5,2.65
10061,50,13,19,18,,0.516666667,171.2674531,11.41384615,2.591911765,0.475
10063,32,17,1,11,28,0.25,134.7410005,202.3767806,0.75,0.35
10064,54,36,28,32,79,0.583333333,92.15519324,-13.64923077,3.152960526,1.4
10065,72,35,25,32,93,0.633333333,37.26388889,220.2626606,4.846638655,2.25
10066,61,40,41,33,66,0.7,156.4681142,23.70101597,3.617647059,1.1
10068,51,9,10,10,43,0.783333333,165.8169014,95.22222222,3.783625731,1.475
10069,69,32,26,36,83,0.683333333,82.22222222,58.66898527,4.354166667,2.225
10070,,16,11,26,51,0.366666667,112.8773047,25.15686275,0.397435897,0.35
10071,61,11,13,11,61,0.516666667,107.0822938,92.98730044,1.155701754,-0.125
10072,54,23,17,12,56,0.733333333,19.04371184,171.7396514,3.243421053,1.675
10073,49,7,6,19,59,0.75,87.0236698,242.5950384,4.308823529,1.7
10074,20,23,12,8,50,0.316666667,176.4486922,287.0676638,1.298642534,0.4
10075,20,21,,33,37,0.316666667,,121.7407407,4.798039216,0.125
10076,52,17,24,20,71,0.6,73.08571429,228.7008547,3.942434211,1.05
10077,69,29,26,19,40,0.383333333,112.4811856,211.672956,2.985294118,1.3
10078,59,18,22,12,45,0.416666667,211.5665381,257.925098,1.461538462,0.65
10079,,40,10,23,22,0.316666667,80.61657559,425.8165618,4.440972222,1.575
10080,65,19,36,23,70,0.616666667,91.67753623,161.8938746,4.210526316,2.725
10081,66,32,15,38,81,0.816666667,122.1317016,57.9129979,1.908088235,1.15
10082,35,13,6,16,46,0.383333333,231.6617759,233.1007692,1.96875,0.175
10083,21,25,27,30,71,0.466666667,35.54782609,169.2878431,2.512280702,1.425
10086,,16,12,11,14,0.5,91.70674795,241.751634,0.319607843,0.4
10089,58,15,27,3,83,0.416666667,90.12173203,66.26205451,3.631578947,3.125
10090,34,12,16,7,44,0.533333333,101.5375817,50.83175729,0.421052632,0.625
10092,71,39,28,31,43,0.566666667,121.7129246,169,2.53869969,0.95
10095,63,34,35,18,58,0.6,105.8315126,204.2459818,3.815789474,2.025
10096,40,25,20,23,61,0.383333333,156.8991228,202.1509434,1.826388889,1
10097,40,4,12,5,44,0.333333333,149.4305556,203.8148148,3.8125,1.3
10098,42,23,17,19,18,0.5,93.46243032,110.9071118,2.541666667,0
10099,48,19,20,4,58,0.3,129.2572494,392.3520674,1.716666667,1.05
10100,51,27,23,27,58,0.483333333,106.1549296,43.16408163,2.916666667,0.05
10101,69,31,38,33,80,0.65,154.1810345,107.8012245,4.572916667,2.975
10102,62,36,27,32,59,0.366666667,90.91006036,114.6078431,3.185714286,1.575
10103,15,4,8,4,18,0.316666667,119.6750155,457.9230769,4.125,0
10105,75,13,12,10,14,0.416666667,50.64563492,130.3104575,0.831578947,0.6
10106,66,41,36,38,60,0.983333333,54.375,116.83878,5.145833333,4.875
10107,26,20,20,13,31,0.45,146.3031746,150.043956,2.625,0.575
10108,11,5,7,5,10,0.316666667,82.55714286,389.4259259,2.575757576,-1.675
10109,53,26,11,6,52,0.5,126.0065574,80.36951754,2,1.55
10110,25,10,8,8,36,0.333333333,59.7826087,476.2901757,2.049019608,0.575
10111,36,9,18,12,22,0.3,91.34578485,55.61774983,1.789473684,-0.725
10112,62,28,26,25,63,0.4,150.2492754,77.61809923,0.35,1.275
10113,44,11,13,3,41,0.466666667,145.4199744,98.94339623,1.757352941,-0.45
10114,46,13,16,5,21,0.366666667,90.27802198,364.22,1.25,-0.3
10116,13,14,9,2,15,0.366666667,174.7008004,374.9087805,-2.466666667,1.5
10117,50,25,24,26,45,0.683333333,46.00079365,236.52,3.328947368,1.9
10118,40,27,30,14,21,0.633333333,163.938568,134.033543,2.739766082,0.85
10119,59,41,28,43,67,0.666666667,95.08299025,176.7770655,4.28125,2.4
10120,68,40,26,35,61,0.416666667,105.9657269,76.55357143,4.349358974,2.15
10121,14,23,28,10,34,0.4,146.7273083,160.4531773,1.779411765,1.05
10122,50,26,29,21,78,0.416666667,193.278607,185.8518519,0.631868132,1.775
10123,17,14,18,17,62,0.483333333,82.56944444,136.6895425,1.956140351,0.925
10124,65,30,31,33,82,0.616666667,150.2361111,160.7037037,2.868421053,3.2
10125,41,12,9,14,63,0.566666667,71.3969697,236.3076923,0.409313725,0.35
10126,3,6,8,10,31,0.366666667,47.07287201,181.8257081,0.875,0.175
10127,75,31,29,32,81,0.516666667,50.42537313,205.8031674,3.032894737,1.375
10129,59,40,18,33,31,0.616666667,81.94444444,98.72216056,3.275,2.075
10130,37,14,14,6,46,0.316666667,184.6730912,190.3986928,1.013888889,0.9
10131,24,12,24,2,24,0.383333333,153.6478873,77.96785465,0.316666667,-0.35
10132,44,20,14,4,43,0.35,55.11519865,298.0555556,1.038461538,-1
10133,50,25,20,4,49,0.366666667,74.22380952,179.5,-0.333333333,-0.25
10134,59,32,29,21,84,0.683333333,143.0987872,165.1211901,0.430555556,2.35
10135,63,34,40,34,67,0.6,97.66261722,47.73860399,5.460784314,2.75
10136,51,23,15,6,36,0.35,206.4233682,118.9022642,2.128205128,0.925
10137,53,17,17,40,64,0.533333333,189.2973856,22.1025641,3.636513158,1.45
10138,36,24,22,18,72,0.25,99.38688525,296.7037037,1.75,-1
10139,57,39,31,35,78,0.583333333,71.1531746,3.003850597,4.18128655,2.2
10140,39,19,28,36,58,0.45,89.90202082,149.1372549,1.9375,1.425
10141,31,6,5,7,19,0.3,177.1527473,49,0.083333333,0.95
10142,38,29,25,22,62,0.533333333,124.0422535,162.4779874,2.230263158,2.875
10143,55,23,25,27,105,0.633333333,61.04347826,85.10074074,3,1.525
10144,61,28,19,22,35,0.466666667,,159.8378756,-0.315384615,-0.35
10145,47,20,17,23,42,0.783333333,134.3576389,140.4509804,2.870588235,0.75
10146,67,37,32,23,80,0.8,132.375,59.97680891,1.842105263,2.725
10147,62,23,34,29,53,0.383333333,59.80434783,94.58823529,3.950980392,0.6
10148,57,5,15,9,64,0.533333333,89.95194698,88.4017094,1.407894737,0.9
10149,40,26,20,16,41,0.333333333,120.6277778,44.98532495,1.520833333,0.6
10151,3,34,1,1,7,0.383333333,36.26893939,55.07407407,-0.3125,0.375
10152,42,28,15,6,56,0.433333333,186.2301587,162.094689,3.299145299,1.725
10153,33,16,13,4,26,0.433333333,59.79130435,96.14897799,1.427631579,1.375
10154,44,8,8,8,34,0.45,80.23956044,266.945581,0.004273504,1.125
10155,59,17,24,8,54,0.65,136.1634921,167.5876068,3.3125,2.775
10156,43,19,16,17,37,0.25,178.3130714,254.0555556,0.541666667,0.15
10157,54,21,12,14,46,0.416666667,93.82696177,25.56196581,3.15625,2
10158,72,29,32,30,61,0.533333333,64.25352113,123.8679245,3.037151703,1.175
10159,35,15,15,12,72,0.466666667,66.46766169,226.0401891,1.5,0.275
10160,58,24,31,23,61,0.55,112.8450704,222.7407407,0.115384615,-0.2
10162,52,19,10,9,3,0.433333333,95.79734142,184.9917582,1.865384615,-0.75
10164,63,16,26,26,62,0.633333333,77.17390454,120.1708754,3.916666667,2.3
10165,66,37,27,43,71,0.883333333,100.0375587,113.6156123,5.506578947,4.9
10167,58,20,11,19,48,0.283333333,31.16865079,178.7572569,1.094017094,0.825
10168,55,35,27,31,74,0.85,45.79166667,164.4259259,2.222222222,1.025
10171,64,28,36,35,62,0.666666667,67.51388889,134.9500349,4.523391813,4.275
10175,34,23,19,10,41,0.416666667,173.8210784,129.790007,-1.277777778,1.175
10176,46,29,28,17,67,0.75,75.27988615,128.6645299,3.205555556,2.1
10177,60,19,34,29,68,0.7,61.76741002,88.67365479,3.414860681,3.8
10178,66,38,29,36,63,0.8,54.08333333,30.62490566,4.821981424,2.65
10180,39,13,20,3,14,0.366666667,126.1635028,118.6322851,-0.375,0.575
10181,21,11,14,5,26,0.433333333,41.11111111,124.5119739,1.555555556,0.625
10183,63,11,17,19,74,0.566666667,66.86071987,211.0014245,2.099415205,2.125
10184,74,35,36,21,107,0.583333333,100.4929577,47.24074074,0,3
10185,61,28,32,27,55,0.383333333,121.5968254,132.3915385,2.103618421,1.275
10186,37,10,3,29,5,0.533333333,92.08450704,369.6470985,2.897058824,0.475
10187,56,31,35,44,55,0.583333333,86.2413928,69.5873515,3.854166667,2.825
10188,59,29,22,24,79,0.516666667,42.08333333,112.7423077,2.875,3.425
10189,54,29,16,24,58,0.483333333,170.4480159,40.92592593,0.020833333,0.975
10190,46,23,20,20,29,0.35,110.3153595,242.9494302,2.511111111,1.025
10191,48,31,41,42,81,0.583333333,20.71830986,178.741453,5.066666667,3.35
10192,74,37,33,38,79,0.816666667,55.65048754,48.97959184,4.767361111,4.225
10193,65,28,30,29,65,0.716666667,96.36111111,-23.38534107,2.81754386,1.125
10195,47,25,23,1,20,0.55,91.95152225,66.43150123,1.262745098,-0.15
10196,73,31,38,27,58,0.733333333,81.11428571,65.24528302,3.912280702,3.975
10197,30,18,8,11,37,0.283333333,193.9207574,280.3537736,2.411184211,-0.025
10198,65,32,11,38,59,0.383333333,185.8038972,162.049509,2.256862745,0.9
10201,26,17,15,10,51,0.483333333,240.0138889,231.4876923,2.138888889,2.525
10202,66,39,36,35,70,0.55,77.71932773,90.30932373,4.739583333,3.675
10204,70,39,36,43,102,0.716666667,66.2292735,38.76470588,4.618421053,2.925
10205,49,19,15,16,16,0.383333333,32.33802817,44.03744681,4.323529412,2.025
10206,61,40,38,44,75,0.75,70.21944444,133.2341842,5.766666667,4.325
10207,68,35,15,19,77,0.566666667,95.56885759,174.3846154,3.995238095,2.525
10208,69,28,28,24,57,0.433333333,,143.8517316,0.735294118,0.625
10209,26,22,21,8,55,0.65,149.3478022,457.4775112,2,-0.825
10210,35,9,5,2,20,,63.11396574,14.48039216,0.839285714,0.6
10211,68,33,36,38,69,0.783333333,57.00756779,245.1424343,3.805147059,3.6
10212,67,42,31,49,74,0.866666667,48.64703372,120.1124676,4.305882353,2.55
10213,65,22,37,33,68,0.75,116.9220564,50.2745098,3.6625,0.6
10215,48,37,39,39,49,0.566666667,156.5976135,422.1837876,3.901315789,2.95
10217,74,26,32,24,73,0.55,115.5333333,314.7659314,4.375,2.05
10218,61,41,32,32,69,0.816666667,115.0285714,189.0489168,4.507309942,4.075
10219,46,20,17,11,35,0.5,90.2552795,184.5333333,0.416666667,0.275
10221,69,40,34,40,70,0.783333333,82.67155712,72.47169811,2.696078431,2.975
10222,69,29,33,41,61,0.566666667,70.95791874,66.3315863,4.210526316,3.425
10223,25,19,11,33,18,0.483333333,34.21364606,298.0137533,4.883333333,0.825
10225,22,18,17,13,21,0.333333333,138.7868953,281.0699686,2.114285714,-0.225
10226,43,20,21,28,32,0.483333333,149.5757576,374.2141707,3.305555556,-0.225
10227,71,30,25,35,62,0.65,67.68075117,20.88235294,4.944444444,3.8
10228,53,27,28,15,46,0.333333333,127.9764083,156.1922449,2.213622291,-0.425
10229,59,31,25,24,75,0.633333333,44.26031746,188.3611111,2.541666667,0.975
10230,64,22,5,23,59,0.55,82.77074401,55.58823529,0.528571429,0.775
10231,51,20,27,13,55,0.316666667,46.50402414,261.8390677,0.583333333,0.475
10232,31,26,21,11,57,0.366666667,59.15281385,182.7868249,1.291666667,1.575
10233,38,29,19,19,58,0.566666667,72.21615806,191.2498253,2.710526316,0
10234,55,37,33,35,66,0.616666667,65.63888889,115.0349003,2.984848485,3.325
10237,69,35,32,12,63,0.75,98.63293651,-145.9423077,0.038194444,0.675
10238,46,29,,15,68,0.466666667,77.95676839,98.13398693,1.592857143,0.525
10239,37,18,19,8,22,0.333333333,67.29275362,-40.58417997,1.4375,0.025
10240,61,38,37,28,53,0.833333333,99.04413702,102.7893519,4.831699346,3.1
10241,68,11,17,17,53,0.366666667,230.2192513,83.70153846,-0.833333333,1.6
10243,47,30,25,,0,0.55,55.42261905,235.4119497,4.342105263,2.475
10244,75,22,33,28,78,0.6,150.2704604,117.2009085,5.176470588,1.8
10245,69,27,28,32,78,0.366666667,78.45481221,24.40384615,3.826625387,2
10246,72,25,27,36,94,0.35,106.9728111,34.76769231,1.5625,1.325
10247,61,22,14,6,39,0.333333333,102.092723,166.2183007,0.974358974,-0.375
10248,19,25,12,7,29,0.366666667,195.0616949,331.0195745,-0.515151515,0.275
10249,48,20,28,26,47,0.316666667,77.04166667,176.0122549,4.75,-1.125
10250,63,23,19,20,56,0.583333333,141.7649433,146.9230769,3.025,0.85
10251,75,33,27,19,77,0.7,129.6633484,84.53191489,0.511029412,1.275
10254,61,30,30,29,68,0.5,119.9722222,155.9318658,2.9,3.575
10255,34,13,20,24,46,0.35,102.4620559,189.3163265,1.847222222,1.3
10256,39,19,13,7,42,0.583333333,172.6831502,397.9252137,0.269230769,0.2
10257,49,31,20,10,56,0.55,91.35863378,163.6904464,2.260416667,0.425
10258,70,27,23,28,74,0.45,119.1367371,162.2407407,4,3.2
10259,57,16,22,39,80,0.733333333,81.48730159,-31.78443878,1.277777778,2.55
10260,47,17,16,7,33,0.766666667,98.53968254,249.1607843,1.833333333,0.925
10261,67,24,19,3,53,0.716666667,,212.8088597,3.35,1.375
10262,73,41,33,38,81,0.866666667,97.9529826,61.60363636,3.388888889,3.375
10263,71,20,30,29,46,0.6,118.9943271,107.1132075,2.606060606,0.425
10264,19,4,7,4,7,0.283333333,-25.21503497,126.1283721,0.065656566,0.175
10265,19,18,16,5,29,0.366666667,144.8746032,136.3076923,0.880514706,-0.8
10266,59,9,15,11,50,0.55,96.85913313,,1.363636364,-0.45
10267,36,21,19,1,9,0.283333333,,249.5787037,0.373015873,0.35
10268,30,23,25,22,52,0.633333333,108.9014085,415.6278603,1.638888889,1.675
10269,37,26,19,7,34,0.433333333,214.3737374,104.3860294,3.529411765,1.1
10270,65,42,38,41,64,0.85,68.23691169,-9.641509434,4.540441176,3.95
10271,72,14,7,35,46,0.583333333,71.67579365,43.96652422,2.1875,1.875
10272,62,33,41,36,70,0.75,80.5923913,16.56195244,1.933436533,2.175
10273,64,29,34,20,76,0.766666667,38.05633803,126.5598291,-0.85,0
10274,73,38,27,31,94,0.816666667,72.81944444,33.88679245,3.107843137,2.3
10275,70,31,25,32,68,0.483333333,44.2297619,44.48148148,3.834558824,2.825
10276,72,39,23,31,60,0.733333333,75.99657948,-17.53718091,3.264705882,0.825
10277,75,30,23,31,77,0.5,156.6696009,17.49056604,3.157894737,1.35
10278,59,28,32,24,71,0.316666667,107.2403382,63.18867925,2.722222222,1.125
10279,32,9,3,7,27,0.55,48.59557344,131.8787561,3.264705882,2.2
10280,51,24,10,9,48,0.566666667,141.2860647,231.3380392,1.29040404,-0.3
10281,56,30,13,5,49,0.5,78.50601161,44.17962357,3.138888889,1.175
10282,55,37,39,42,60,0.5,68.60659341,21.52503628,5.3,3.1
10283,29,18,23,3,52,0.5,66.56053068,78.56402439,2.694444444,0.1
10284,65,25,27,30,61,0.5,116.4716354,132.8495398,4.05982906,0
10285,54,23,21,21,65,0.6,67.40277778,100.3518519,2.745614035,1.25
10286,60,32,20,33,55,0.316666667,12,88.53594771,3.25,0.55
10287,45,,15,12,50,0.516666667,150.6950483,110.6666667,1.48125,1.7
10288,58,34,31,26,52,0.316666667,116.6898551,400.5416667,3.286324786,1.3
10289,58,16,28,11,66,0.566666667,-31.34745763,156.4474638,-2.2,-0.225
10290,23,12,16,17,23,0.366666667,90.76599598,169.5128205,0.196969697,-0.9
10292,67,36,24,36,100,0.716666667,74.81483885,90.62468085,5.1875,1.625
10293,52,23,5,25,55,0.55,118.5140845,140.9273469,1.346153846,1.1
10294,48,34,32,30,39,0.65,84.50653595,-31.68153846,3.657894737,0.95
10295,64,15,30,16,94,0.483333333,82.85768116,140.4889362,2.615384615,0.225
10296,49,33,32,37,61,0.666666667,71.5734127,348.9587585,4.553921569,3.95
10297,41,28,1,1,33,0.433333333,131.6608221,53.04,1.151785714,-0.025
10298,68,35,34,38,55,0.55,60.61428571,226.0346554,3.138392857,-0.775
10299,36,13,16,17,48,0.433333333,108.5944836,76.81481481,0.735294118,-0.875
10300,65,16,11,22,60,0.433333333,112.1267606,42.27973749,3.452614379,2.15
10301,49,9,24,21,63,0.416666667,159.8640442,150.0836735,1.789473684,-0.775
10302,70,26,24,15,66,0.316666667,101.7554466,78.77149758,1.777777778,0.55
10304,50,30,24,14,47,0.416666667,95.02875587,82.36113208,3.489164087,1.625
10305,33,15,7,17,43,0.483333333,84.66503368,216.5997823,2.152777778,0.9
10306,50,20,20,11,45,0.4,156.6538789,82.81104651,2.697368421,1.4
10307,46,9,11,21,61,0.633333333,83.36263993,123.3653846,2.074786325,0.6
10308,59,24,26,27,52,0.533333333,98.84102564,75.4875,3.289473684,0.875
